0 - 500;0
500 - 1000;0
1000 - 1500;0
1500 - 2000;0
2000 - 2500;0
2500 - 3000;0
3000 - 3500;0
3500 - 4000;0
4000 - 4500;0
4500 - 5000;0
5000 - 5500;0
5500 - 6000;0
6000 - 6500;40
6500 - 7000;27
7000 - 7500;14
7500 - 8000;7
8000 - 8500;6
8500 - 9000;5
9000 - 9500;0
9500 - 10000;1
10000 - 10500;0
10500 - 11000;0
11000 - 11500;0
11500 - 12000;0
12000 - 12500;0
12500 - 13000;0
13000 - 13500;0
13500 - 14000;0
14000 - 14500;0
14500 - 15000;0
15000 - 15500;0
15500 - 16000;0
16000 - 16500;0
16500 - 17000;0
17000 - 17500;0
17500 - 18000;0
18000 - 18500;0
18500 - 19000;0
19000 - 19500;0
19500 - 20000;0
end
Mean and Std. Dev. Energies of Population: (6933.649672102391, 741.8539374168824)
0 - 500;0
500 - 1000;0
1000 - 1500;0
1500 - 2000;0
2000 - 2500;0
2500 - 3000;0
3000 - 3500;0
3500 - 4000;0
4000 - 4500;0
4500 - 5000;0
5000 - 5500;0
5500 - 6000;0
6000 - 6500;30
6500 - 7000;26
7000 - 7500;20
7500 - 8000;14
8000 - 8500;2
8500 - 9000;2
9000 - 9500;0
9500 - 10000;3
10000 - 10500;0
10500 - 11000;1
11000 - 11500;2
11500 - 12000;0
12000 - 12500;0
12500 - 13000;0
13000 - 13500;0
13500 - 14000;0
14000 - 14500;0
14500 - 15000;0
15000 - 15500;0
15500 - 16000;0
16000 - 16500;0
16500 - 17000;0
17000 - 17500;0
17500 - 18000;0
18000 - 18500;0
18500 - 19000;0
19000 - 19500;0
19500 - 20000;0
end
Mean and Std. Dev. Energies of Population: (7158.162880912331, 1025.409473511317)
0 - 500;0
500 - 1000;0
1000 - 1500;0
1500 - 2000;0
2000 - 2500;0
2500 - 3000;0
3000 - 3500;0
3500 - 4000;0
4000 - 4500;0
4500 - 5000;0
5000 - 5500;0
5500 - 6000;1
6000 - 6500;28
6500 - 7000;26
7000 - 7500;22
7500 - 8000;9
8000 - 8500;9
8500 - 9000;1
9000 - 9500;4
9500 - 10000;0
10000 - 10500;0
10500 - 11000;0
11000 - 11500;0
11500 - 12000;0
12000 - 12500;0
12500 - 13000;0
13000 - 13500;0
13500 - 14000;0
14000 - 14500;0
14500 - 15000;0
15000 - 15500;0
15500 - 16000;0
16000 - 16500;0
16500 - 17000;0
17000 - 17500;0
17500 - 18000;0
18000 - 18500;0
18500 - 19000;0
19000 - 19500;0
19500 - 20000;0
end
Mean and Std. Dev. Energies of Population: (7058.769282653971, 764.0262317769474)
0 - 500;0
500 - 1000;0
1000 - 1500;0
1500 - 2000;0
2000 - 2500;0
2500 - 3000;0
3000 - 3500;0
3500 - 4000;0
4000 - 4500;0
4500 - 5000;0
5000 - 5500;0
5500 - 6000;0
6000 - 6500;29
6500 - 7000;28
7000 - 7500;18
7500 - 8000;6
8000 - 8500;6
8500 - 9000;7
9000 - 9500;2
9500 - 10000;4
10000 - 10500;0
10500 - 11000;0
11000 - 11500;0
11500 - 12000;0
12000 - 12500;0
12500 - 13000;0
13000 - 13500;0
13500 - 14000;0
14000 - 14500;0
14500 - 15000;0
15000 - 15500;0
15500 - 16000;0
16000 - 16500;0
16500 - 17000;0
17000 - 17500;0
17500 - 18000;0
18000 - 18500;0
18500 - 19000;0
19000 - 19500;0
19500 - 20000;0
end
Mean and Std. Dev. Energies of Population: (7169.723533864599, 955.5393752602469)
0 - 500;0
500 - 1000;0
1000 - 1500;0
1500 - 2000;0
2000 - 2500;0
2500 - 3000;0
3000 - 3500;0
3500 - 4000;0
4000 - 4500;0
4500 - 5000;0
5000 - 5500;0
5500 - 6000;0
6000 - 6500;24
6500 - 7000;19
7000 - 7500;28
7500 - 8000;12
8000 - 8500;9
8500 - 9000;3
9000 - 9500;1
9500 - 10000;1
10000 - 10500;0
10500 - 11000;0
11000 - 11500;2
11500 - 12000;1
12000 - 12500;0
12500 - 13000;0
13000 - 13500;0
13500 - 14000;0
14000 - 14500;0
14500 - 15000;0
15000 - 15500;0
15500 - 16000;0
16000 - 16500;0
16500 - 17000;0
17000 - 17500;0
17500 - 18000;0
18000 - 18500;0
18500 - 19000;0
19000 - 19500;0
19500 - 20000;0
end
Mean and Std. Dev. Energies of Population: (7271.363276282852, 1008.7548239458188)
